# x* y* theta* x y theta
44.04685548649115 -55.20596812691241 -2.438803999999999 9.777355949550069 -23.82087385409667 2.407858007179589
43.65600252646494 -55.53967609241587 -2.430682 9.399250084199142 -23.46926397493676 2.405238007179589
43.26434434777318 -55.8811362412646 -2.433307 9.021345884805102 -23.11598879763109 2.402613007179589
42.84722548926289 -56.23072712437787 -2.424214 8.644371535847212 -22.76172449020611 2.399987007179588
42.45127933432423 -56.59132622072662 -2.419026 8.268328417799932 -22.4064703897247 2.397362007179589
42.05075312326917 -56.94576240637505 -2.419699 7.893217380551643 -22.0502293552965 2.394737007179589
41.66783325058865 -57.28856029186267 -2.416459 7.51975569763275 -21.69368765585535 2.392116007179589
41.28883203985957 -57.63812453364127 -2.411271999999999 7.146523641959388 -21.33548861510824 2.389491007179589
40.88787979535986 -57.98419475819698 -2.406085 6.774229581127771 -20.97630756463895 2.386866007179589
40.50637892608947 -58.3527167004457 -2.400898 6.402881243811173 -20.61615024810398 2.384241007179589
40.12261488372333 -58.69286473685118 -2.403518 6.033184491296264 -20.25571048155133 2.381620007179589
39.73534155643875 -59.04700803906946 -2.394932 5.665896337304572 -19.89143437613405 2.366769007179589
39.35029755340173 -59.40975503561316 -2.396581 5.301851660298177 -19.52388069445579 2.364144007179589
38.96880782153936 -59.76599178755627 -2.391393 4.938777371923924 -19.15537541478326 2.361518007179589
38.58033753223549 -60.12763005747232 -2.386206 4.57666511797676 -18.78591216264407 2.358893007179589
38.20858423906796 -60.49020733503823 -2.381014 4.216212918729958 -18.41620797300394 2.356273007179589
37.7738175045108 -60.91466908631524 -2.384014 3.804675905034673 -17.99172596346905 2.353272007179589
37.38247338811628 -61.27075815977057 -2.371015 3.44562189049301 -17.619289956042 2.350647007179588
37.02414744141469 -61.64509909651436 -2.37364 3.087549825795461 -17.24591389983863 2.348022007179589
36.65175114866528 -62.02545931422819 -2.37626 2.731137985842845 -16.87231307271773 2.345401007179589
36.24995797189996 -62.38264942708116 -2.363261 2.375028178384414 -16.49706228042847 2.342776007179589
35.82889178036018 -62.81009561791367 -2.365285 1.969257085119112 -16.06706519448113 2.339776007179589
35.43734275299114 -63.17486369375837 -2.366458999999999 1.619070971347297 -15.68758713229124 2.324929007179589
35.00556568905085 -63.57337778551562 -2.383208999999999 1.225570135367297 -15.24740724842051 2.308179007179589
34.61014389315651 -63.93237665823131 -2.386343999999999 0.8866634028185272 -14.85603054601589 2.293326007179589
34.23453062693401 -64.30561496000024 -2.393376 0.5546211768381404 -14.46104225194126 2.278482007179589
33.85358852436848 -64.67015605932579 -2.396508 0.2276802424083651 -14.06001328271342 2.263630007179589
33.45968924236122 -65.03372631981871 -2.411357 -0.09300260444645969 -13.65468244875419 2.248781007179589
33.08278353166838 -65.3725290640692 -2.410578 -0.4074549218453429 -13.24514208734623 2.233935007179589
32.7046977266258 -65.73297987229454 -2.427381 -0.7161408675342176 -12.83042323778261 2.219086007179589
32.30181439317641 -66.07729716561859 -2.434416 -1.018474127025788 -12.41148393348978 2.204238007179589
31.90239278600241 -66.39996488986566 -2.441449 -1.314442950251315 -11.98836413850418 2.189392007179589
31.44612386834836 -66.78512382113198 -2.456249 -1.645360855850768 -11.49889734281864 2.172640007179589
31.04093854615923 -67.09850607396555 -2.462305 -1.927783873039436 -11.06668524509197 2.157794007179589
30.62347922178641 -67.43219934202746 -2.471293 -2.203824741709027 -10.63023343685929 2.142947007179589
30.20478608411256 -67.75717745235657 -2.478330999999999 -2.473789677733212 -10.18902155960109 2.128097007179589
29.75247188609576 -68.08646757402606 -2.485364999999999 -2.736714847827865 -9.744399331522402 2.113250007179589
29.3510668511717 -68.37765355592818 -2.500214 -2.993343698940585 -9.295676561232545 2.098401007179589
28.93122377133385 -68.67918861764751 -2.509204 -3.243349780961799 -8.843180470941137 2.083551007179589
28.52569860751183 -69.00209470726858 -2.511826999999999 -3.48995602058405 -8.388952043214152 2.080928007179589
28.10911052181049 -69.31627276857901 -2.49882 -3.734913037220804 -7.934925012251115 2.078310007179589
27.71153642129274 -69.63189279742373 -2.501443 -3.979135899940013 -7.479407272224155 2.075687007179589
27.28633533673906 -69.92112190204968 -2.549909 -4.210262737727907 -7.018116585206298 2.027222007179589
26.8285234049107 -70.20845881792744 -2.607802 -4.412270598486131 -6.542119966222197 1.963469007179589
26.36584276996784 -70.47680059637133 -2.670574999999999 -4.583478528105789 -6.055037179923287 1.899720007179589
25.89646936478005 -70.73295484933759 -2.734325 -4.723488468851254 -5.557858361201029 1.835970007179589
25.53248443661835 -71.11811997957541 -2.746796 -4.844188498402786 -5.055249354891694 1.819593007179589
25.08363031191094 -71.29019107887203 -2.749419 -4.963752430125226 -4.552371628922872 1.816969007179589
24.58718426783509 -71.48090613373556 -2.737392 -5.081897432442319 -4.049607615290197 1.814348007179589
24.10131030385327 -71.67533610570293 -2.759882 -5.194549364892367 -3.545144837642897 1.791858007179589
23.59367919516349 -71.87859514888167 -2.791369 -5.287847323758951 -3.036828088010576 1.752558007179589
23.09286535659627 -72.05527008530875 -2.853163 -5.356024194724302 -2.525491547816876 1.688811007179589
22.58110389480349 -72.16075723914783 -2.953593 -5.376645192969999 -2.008974771410621 1.588381007179589
22.04382068648961 -72.22937732047798 -3.052492 -5.345670182086285 -1.493489416424553 1.489482007179589
21.4878639693648 -72.24252225325212 3.130264307179587 -5.263488154383497 -0.9834012029159996 1.389054007179589
20.96707894255368 -72.1723084409757 3.043085307179587 -5.131044211887155 -0.4843656006068411 1.290155007179589
20.44054762030526 -72.1094575845363 2.934848307179587 -4.949628229692755 -0.001564599594902405 1.189731007179589
19.93000854304219 -71.99631573022221 2.838324307179587 -4.720614327070415 0.4618630851613862 1.089301007179589
19.45368515411007 -71.81250178762475 2.751146307179587 -4.44695145428797 0.8992678665486713 0.9904040071795888
18.95761169536626 -71.60803477738479 2.739351307179587 -4.152323297721781 1.324576173764705 0.9786090071795888
18.37921754307394 -71.4860064169023 2.724556307179587 -3.811122392946525 1.806085095210399 0.9618600071795887
17.90445087543511 -71.2626527655258 2.709709307179587 -3.506011143207579 2.222810392619648 0.9470130071795887
17.43055548428499 -71.03109681080274 2.694857307179587 -3.194140976617383 2.635758577062978 0.9321620071795886
16.91325830477852 -70.7565049219278 2.690804307179587 -2.83100507844066 3.100831383707683 0.9154130071795886
16.4465232234137 -70.50465008097228 2.636224307179587 -2.49814714501988 3.495514370348717 0.8608330071795887
15.97832713344669 -70.22010819858276 2.576376307179587 -2.139941262768855 3.868599255298849 0.7970800071795886
15.48257237534112 -69.8749735333282 2.512425307179587 -1.703500044357346 4.265610527664214 0.7253150071795886
15.05934389776763 -69.57995639591788 2.485351307179587 -1.303870671843091 4.593244803216791 0.6982410071795886
14.61942149228746 -69.24232029845433 2.498348307179587 -0.9022709540160294 4.919913567995083 0.6956140071795885
14.21897121264538 -68.88757034732753 2.495731307179587 -0.501371091911728 5.244268453176044 0.6929970071795886
13.78027273259962 -68.57525324571837 2.497016307179587 -0.09883110623436187 5.568210439909896 0.6903750071795886
13.35990402228838 -68.25906066597437 2.496347307179587 0.3045582593807575 5.891095743428831 0.6877530071795885
12.93694803005297 -67.95707691122422 2.496654307179587 0.7087659178899448 6.212901463910616 0.6851310071795884
12.50903286826431 -67.64408598840348 2.502821307179587 1.113840821609505 6.533666395057332 0.6825090071795885
12.0862834858976 -67.32321290401124 2.508011307179587 1.519757762158825 6.853368355586945 0.6798860071795885
11.66860418609932 -67.01450288679847 2.505384307179587 1.927286673432523 7.172611283442804 0.6772590071795884
11.22911906182465 -66.73900299285742 2.502762307179587 2.33484856664455 7.490158199762118 0.6746370071795885
10.79985967133862 -66.43476287553263 2.504046307179587 2.743268273743379 7.806654964280384 0.6720150071795885
10.36779968264548 -66.10705609680345 2.455579307179587 3.161026639422008 8.110163203960314 0.6235480071795885
9.936703456362251 -65.76993411865452 2.459663307179587 3.586566369516806 8.404356018878307 0.6178660071795884
9.523004247732004 -65.45695815767714 2.459967307179587 4.012811230643249 8.697529918863484 0.6152410071795884
9.120987432226975 -65.12773351352821 2.461248307179587 4.439823866232003 8.989582662336177 0.6126150071795884
8.690953692002443 -64.7955579163895 2.462534307179587 4.866792754814569 9.279963592066304 0.6099950071795883
8.295592924754901 -64.46553830699278 2.467721307179587 5.295328509989388 9.569771426431013 0.6073700071795883
7.869556887908128 -64.14754243956658 2.470530307179587 5.724406256817774 9.858785254602429 0.6062720071795883
7.457837561516653 -63.81728638704827 2.470283307179587 6.154491384349829 10.14628835164391 0.6021190071795882
7.049819184371844 -63.49647028610572 2.473517307179587 6.585237087138268 10.43280714590567 0.5994930071795882
6.618170428233344 -63.17598975146893 2.474803307179587 7.015972787200859 10.71755794732402 0.5968730071795882
6.207257125999277 -62.85886871566483 2.472177307179587 7.448274892668463 11.00171701884129 0.5942480071795883
5.780749232442178 -62.5340450085802 2.473458307179587 7.881325036445713 11.28474212002008 0.5916220071795882
5.371584293779683 -62.18725832157764 2.482552307179587 8.315113957146071 11.56662807278245 0.5889970071795883
4.965203211756563 -61.85731244864913 2.487744307179587 8.748815276266345 11.84684128934796 0.5863770071795882
4.522177375281602 -61.53974379670384 2.487071307179587 9.184079474177489 12.12644942087097 0.5837510071795882
4.109480409171668 -61.23075801983175 2.484446307179587 9.620073183038885 12.40491123103017 0.5811260071795882
3.678456013501067 -60.93014194624913 2.485727307179587 10.0567388775116 12.68232603766429 0.5785000071795883
3.256711663530527 -60.61078888161466 2.483102307179587 10.49400956801198 12.95878183918223 0.5758750071795883
2.840934775181924 -60.29489316978382 2.488294307179587 10.93125841256119 13.23342174211008 0.5732550071795881
2.420436499204405 -59.99514216834758 2.489575307179587 11.37015371938157 13.50729494113967 0.5706290071795881
1.996194363978253 -59.68874623437397 2.488902307179587 11.8097670326116 13.78001414476847 0.5680040071795881
1.558158003461715 -59.36371516376719 2.489207307179587 12.25009493350486 14.05157808798242 0.5653780071795881
1.125667171242128 -59.05910248158094 2.490492307179587 12.69029855751632 14.32147485929332 0.5627580071795881
0.7187723809413641 -58.74349483626845 2.487867307179587 13.13204454781125 14.59072586044548 0.5601330071795881
0.2958272732571177 -58.41319996478561 2.493054307179587 13.5744955524037 14.8588148634342 0.557507007179588
-0.1879701961603867 -58.04567184310383 2.493960307179587 14.08100778210712 15.16377601636292 0.5545070071795881
-0.5943223144721772 -57.72541597780271 2.499147307179587 14.52496446176929 15.4293758247361 0.5518810071795881
-1.015113300886412 -57.40938618968599 2.496527307179587 14.96876616523454 15.69330264858741 0.5492610071795881
-1.436423436214452 -57.09532628856569 2.505620307179587 15.41410253613713 15.95656487885944 0.5466360071795882
-1.863779590244298 -56.78058237775047 2.503971307179587 15.86013262349789 16.21865993124669 0.5440100071795881
-2.282214732256062 -56.46068647714063 2.501346307179587 16.30684720846872 16.47958068884746 0.5413850071795882
-2.707641444631864 -56.1657338552704 2.475802307179587 16.75615840836411 16.73406979476913 0.5158410071795881
-3.117675830907164 -55.83154975255445 2.467111307179587 17.21284440429261 16.97602579482138 0.4964080071795882
-3.532611949460014 -55.51340484762455 2.468394307179587 17.67108372096581 17.21532196745759 0.4937840071795882
-3.948895335763056 -55.16648571078819 2.439794307179587 18.1317999153099 17.44804212211961 0.4651850071795882
-4.359411653850718 -54.83649266378389 2.412888307179587 18.6026977503586 17.66285705171268 0.4304660071795882
-4.73725693619267 -54.47536360845506 2.378175307179587 19.07898114414473 17.86196418473613 0.3957530071795882
-5.103884773910801 -54.09285599234028 2.346687307179587 19.56327399466641 18.04264708809556 0.3564530071795882
-5.459915194208713 -53.6923567781644 2.315202307179587 20.05375113062098 18.20399011462358 0.3171550071795882
-5.811854980614607 -53.28969424985473 2.277433307179587 20.55006368445328 18.34602696459152 0.2793860071795882
-6.110775934355374 -52.8866795798293 2.274806307179587 21.04977658150886 18.48111093872084 0.2767590071795882
-6.46924286749827 -52.47134791408682 2.279998307179587 21.54868283033959 18.61457301559251 0.2741380071795882
-6.807402151192846 -52.08848582036517 2.277376307179587 22.04816617484936 18.74678812024709 0.2715160071795882
-7.138939262405171 -51.69146593129427 2.274754307179587 22.54799833152974 18.87769417045937 0.2688940071795882
-7.484012163755456 -51.28194129396575 2.287753307179587 23.04885897066508 19.00746507472358 0.2662690071795882
-7.820369364273615 -50.88666631000228 2.285131307179587 23.54937799006429 19.13574808486423 0.2636460071795882
-8.136729380226344 -50.49145349687259 2.294229307179587 24.04998944780817 19.2626562153969 0.2610260071795882
-8.501433268943742 -50.08597688259638 2.291607307179587 24.55116746904454 19.38831122444429 0.2584030071795882
-8.884260701627563 -49.63367371571727 2.296421307179587 25.12461035145004 19.53037219845524 0.2554050071795883
-9.253021888302804 -49.21489376290051 2.301613307179587 25.62625434399684 19.65315220542771 0.2527840071795883
-9.57641900663525 -48.81085183491096 2.330240307179587 26.12845490243565 19.77467309086499 0.2501620071795883
-9.938746981973194 -48.4362910877263 2.311995307179587 26.63073088097891 19.89482009414701 0.2475410071795882
-10.30138941754638 -48.04319284833662 2.324997307179587 27.13356457656255 20.01370701893871 0.2449190071795883
-10.62741885040618 -47.64689066010824 2.322372307179587 27.63739392987956 20.13143511012911 0.2422940071795883
-11.00019981005755 -47.26299490729338 2.319754307179587 28.13990874633216 20.2474670669462 0.2396760071795883
-11.36897760436364 -46.89515830754096 2.324946307179587 28.64342301759017 20.36234113864261 0.2370550071795883
-11.72717961106165 -46.51638953415582 2.326230307179587 29.14746972327533 20.47594807426654 0.2344330071795883
-12.08800078081165 -46.12221158820728 2.324581307179587 29.65250699594946 20.58838614780292 0.2318070071795883
-12.43378791253897 -45.72693973832383 2.337584307179587 30.15714380242068 20.69934710769664 0.2291850071795883
-12.84358688370029 -45.28330707759974 2.334591307179587 30.73355238922536 20.82439301453698 0.2261920071795883
-13.24508519790103 -44.84830200335696 2.339405307179587 31.31126424798948 20.94790998260693 0.2231940071795883
-13.598414665955 -44.44962675618395 2.344597307179587 31.81660029986911 21.05447000165687 0.2205730071795883
-13.97786212280853 -44.09264758391128 2.341970307179587 32.3233843527971 21.15994701974887 0.2179460071795883
-14.35825641432247 -43.71577354066646 2.345207307179587 32.82950978435905 21.2639021181224 0.2153240071795883
-14.69239536785701 -43.32023887827206 2.358211307179587 33.33566691795955 21.36648115334696 0.2127030071795883
-15.04998046045703 -42.94384305681592 2.363401307179587 33.84232862423397 21.46778009345072 0.2100810071795883
-15.42808677431446 -42.566803977843 2.362734307179587 34.34901373013007 21.56770311808496 0.2074600071795883
-15.81173864225684 -42.23121138646171 2.363036307179587 34.85713826766681 21.66652602458686 0.2048330071795883
-16.17809788983075 -41.88814731137635 2.366275307179587 35.3643445658015 21.76379009116934 0.2022120071795883
-16.56628992465112 -41.53610044066805 2.368536307179587 35.8720401104925 21.85976800467886 0.1995900071795883
-16.92062709447827 -41.15311944542899 2.365915307179587 36.37974844802137 21.95437107948284 0.1969690071795883
-17.3580179591517 -40.74878181340053 2.371706307179587 36.96082638196877 22.06095707180932 0.1939710071795883
-17.75484893217354 -40.38979307894818 2.376896307179587 37.46929844654406 22.15274909029128 0.1913490071795884
-18.15268274226905 -40.01710149556314 2.375252307179587 37.97776831609819 22.24316406876237 0.1887280071795883
-18.52443502656187 -39.66203644487963 2.372625307179587 38.48765472317232 22.33245215301966 0.1861010071795883
-18.91434825119778 -39.29205745578913 2.373910307179587 38.99659786433945 22.42019918790584 0.1834800071795883
-19.30323768005232 -38.91224027888057 2.379101307179587 39.5060058777516 22.50665219259334 0.1808580071795883
-19.68602910274024 -38.55350010074238 2.384292307179587 40.01539910489669 22.59172923303581 0.1782370071795883
-20.07036716344193 -38.19212626755549 2.381665307179587 40.52619517840257 22.67566325421458 0.1756110071795883
-20.44789296283891 -37.82106168007456 2.388810307179587 41.03602207165861 22.75806423788433 0.1729900071795883
-20.83873293241783 -37.45688393774429 2.386188307179587 41.54631006272269 22.83916823857485 0.1703680071795884
-21.23635474671386 -37.10538234049259 2.391379307179587 42.05656482649399 22.91889619918901 0.1677470071795883
-21.62607176595804 -36.74257954578154 2.396570307179587 42.56726907166583 22.99732324466666 0.1651250071795883
-22.01752163581681 -36.39288488440341 2.399807307179587 43.07817714584363 23.07441126134284 0.1625020071795883
-22.3827928133445 -36.01449695213312 2.391068307179587 43.59010317075372 23.14946826632361 0.1537640071795884
-22.74160363871329 -35.62875826895006 2.316621307179587 44.10438122736529 23.19727229124063 0.07931600717958837
-23.08858403137767 -35.24522407459373 2.291672307179587 44.62065521442656 23.21506931244905 0.04460200717958836
-23.44410312871167 -34.85228321089781 2.287095307179587 45.13744945508996 23.23017932822486 0.04197800717958836
-23.8041800901287 -34.47613646039081 2.288383307179587 45.65335867080183 23.24391133627522 0.03935900717958835
-24.15241046536752 -34.06092428738479 2.295526307179587 46.1698750439552 23.25630435742822 0.03673700717958835
-24.49329159814657 -33.68871437390387 2.292902307179587 46.68677013817381 23.26734936755733 0.03411300717958834
-24.85538367192208 -33.30202552668926 2.298096307179587 47.20276939691868 23.27702337848295 0.03149400717958834
-25.2417449614128 -32.86164547026593 2.299005307179587 47.79328088716095 23.28643439422325 0.02849700717958834
-25.61925199039143 -32.46795975200761 2.298334307179587 48.31025042899659 23.29322038030575 0.02587300717958833
-25.95761890463183 -32.08804608337548 2.296687307179587 48.82723598298819 23.29865037631773 0.02325000717958833
-26.31143131382384 -31.69252086471673 2.301881307179587 49.34330791199768 23.30271738058137 0.02063100717958833
-26.65733062141659 -31.29621276670293 2.306095307179587 49.85996679183214 23.30543538591959 0.01800900717958833
-27.00799046254012 -30.91159218288253 2.311283307179587 50.37698008436439 23.30679839975651 0.01538500717958833
-27.36180167401509 -30.51444919409818 2.308661307179587 50.89365310784869 23.30680640529675 0.01276300717958833
-27.71027497089647 -30.14414210134251 2.312878307179587 51.40974130686804 23.30546141431693 0.01014400717958833
-28.06755199096748 -29.75446631971673 2.314161307179587 51.92674932567058 23.30275841835837 0.007520007179588334
-28.43289374782704 -29.38859876527281 2.311539307179587 52.44339743477336 23.29870242454622 0.004898007179588335
-28.79285718509897 -29.01533351982894 2.308920307179587 52.95945908887592 23.29329942331631 0.002279007179588335
-29.16803910728567 -28.57890184288627 2.321547307179587 53.54999949669945 23.28545642761279 -0.0007179928204116659
-29.53667653677237 -28.17254463311843 2.315017307179587 54.06694765768463 23.27713843043255 -0.003341992820411666
-29.90117576217344 -27.75763566652062 2.327042307179587 54.58387221405052 23.26746443146832 -0.005965992820411666
-30.25096109888686 -27.37900853398719 2.323446307179587 55.09984171131325 23.25645443347367 -0.008584992820411667
-30.60874532494214 -27.00422152585791 2.320823307179587 55.61670444293149 23.24407043877891 -0.01120899282041167
-30.97054212754475 -26.59357200123208 2.329919307179587 56.13318798111654 23.23033944715305 -0.01383099282041167
-31.32293944098226 -26.21658690138925 2.327300307179587 56.64905793746571 23.21527244986348 -0.01644999282041167
-31.70037453321718 -25.83458801347659 2.328583307179587 57.1658072788474 23.19882344476058 -0.01907299282041166
-32.09035201207058 -25.39465481658813 2.333398307179587 57.75603963261202 23.17837444049577 -0.02207099282041167
-32.44863839852894 -25.04631367110626 2.330775307179587 58.27268735954023 23.15902145447748 -0.02469399282041167
-32.84721037162545 -24.63030196043466 2.339501307179587 58.8618741122314 23.13529346546007 -0.02768699282041167
-33.2322824491204 -24.25665607633961 2.337854307179587 59.37840501069492 23.11303947618461 -0.03030999282041167
-33.59999032170658 -23.86296744299659 2.343042307179587 59.89488072569269 23.08942949343131 -0.03293399282041166
-33.93837823921658 -23.47469770951192 2.317921307179587 60.41077551492857 23.05957750144044 -0.06000799282041167
-34.29925737195394 -23.05789976606952 2.255699307179587 60.92403207528626 23.000845572834 -0.1222309928204117
-34.62002944863502 -22.64179594269632 2.207231307179587 61.43276004748896 22.91163961258822 -0.1706979928204117
-34.88274928116865 -22.20505438282766 2.220237307179587 61.9400618578947 22.81614265194027 -0.1733179928204117
-35.19395828241858 -21.78886663950123 2.217617307179587 62.44710678477889 22.7193176634404 -0.1759379928204116
-35.5191485718316 -21.35975052996213 2.222810307179587 62.95389429482449 22.62116475345351 -0.1785569928204116
-35.83554580725602 -20.96115647770186 2.220186307179587 63.46128058684965 22.52151570001136 -0.1811819928204116
-36.16006786193345 -20.52916567292328 2.233048307179587 63.98707122078758 22.41931476625673 -0.1732019928204116
-36.51382608915929 -20.07526666930437 2.231591307179587 64.54018819886511 22.31296077418884 -0.1775889928204116
-36.84423303316186 -19.66401699741754 2.234827307179587 65.04759647701003 22.21393272319875 -0.1802129928204116
-37.15069236709628 -19.23165885523373 2.233734307179587 65.55434892618166 22.11394264415175 -0.1813059928204116
-37.48013376953672 -18.79124059166674 2.245761307179587 66.06088039164581 22.01278555937284 -0.1839269928204116
-37.78509507489041 -18.37537554085311 2.217159307179587 66.56609807975265 21.90500163740572 -0.2125279928204116
-38.08864848917296 -17.9572642523309 2.166183307179587 67.06604541837618 21.77279260544745 -0.2625279928204116
-38.37436854485536 -17.55061244587757 2.114660307179587 67.55773588733376 21.61547952116165 -0.3140509928204117
-38.63223282143932 -17.08476836540914 2.074856307179587 68.04078781988603 21.43307552186415 -0.3655739928204116
-38.86993211290061 -16.62712708992463 2.014542307179587 68.5140434068859 21.226007641071 -0.4170989928204117
-39.07194328334369 -16.15335912515751 1.975713307179587 68.97599026509671 20.99504371611333 -0.4686229928204116
-39.25677660837798 -15.66623671681262 1.917905307179587 69.4254338974846 20.74092585755117 -0.5186179928204117
-39.41435567278322 -15.15206703982708 1.882002307179587 69.86210760633581 20.46353199466866 -0.5701459928204117
-39.55555977439005 -14.63373040209536 1.830476307179587 70.28351547908728 20.16447312924106 -0.6216719928204116
-39.65169489321892 -14.13010467624843 1.780907307179587 70.68848081804987 19.84450083052417 -0.6731939928204117
-39.76697712687966 -13.61580634674924 1.737195307179587 71.07701754670974 19.50414103865526 -0.7247189928204117
-39.83179830358937 -13.08008522551151 1.696966307179587 71.4473283475381 19.14441625088674 -0.7747139928204116
-39.88957346267865 -12.56376724244153 1.636653307179587 71.7990194918299 18.76624806438007 -0.8262379928204117
-39.93756565966433 -12.04131501414951 1.611874307179587 72.13200334660574 18.37086528372817 -0.8685949928204117
-39.95998981246129 -11.54474599753725 1.609250307179587 72.45986161612099 17.97104797277099 -0.8712189928204117
-39.97222196309878 -11.02538130930015 1.616394307179587 72.78636990740063 17.57074162563158 -0.8738399928204117
-40.00032213264745 -10.4932981249043 1.612794307179587 73.11199479823165 17.16910375735429 -0.8764639928204118
-40.01321330032639 -9.942678840636335 1.617987307179587 73.43613895082011 16.76741258345243 -0.8790839928204117
-40.04152646687173 -9.409440823537951 1.618292307179587 73.75978287419711 16.36418267636086 -0.8817079928204118
-40.0526905972445 -8.878062628605839 1.617373307179587 74.08110016052466 15.96023333073207 -0.8904399928204118
-40.0554817873392 -8.276332003048102 1.552818307179587 74.42997320158435 15.48275332895239 -0.9530419928204118
-40.01750496765104 -7.756742748530293 1.496884307179587 74.70537903888201 15.04665362378145 -1.016787992820412
-39.95011112656882 -7.225243302905799 1.434659307179587 74.95321300563779 14.59289274491451 -1.079012992820412
-39.86760924004469 -6.715705788129459 1.378722307179587 75.17157086079825 14.1250170995674 -1.142761992820412
-39.75949241989931 -6.198405842853401 1.314970307179587 75.35990070225202 13.6436405190787 -1.206513992820412
-39.58181455086042 -5.629177513429426 1.244906307179587 75.53592963502192 13.08065458762366 -1.284390992820412
-39.39870681389128 -5.131721835000684 1.167051307179587 75.65090875185567 12.57620228779822 -1.360292992820412
-39.16791499133696 -4.649853824312596 1.094558307179587 75.72736575372815 12.0658362544256 -1.434737992820412
-38.91088090065295 -4.183250388328459 1.021512307179587 75.76496775991745 11.55060293686162 -1.510714992820412
-38.63249127126534 -3.746956686872112 0.9465113071795868 75.76369578074529 11.03388021690638 -1.586691992820412
-38.30859944308764 -3.331576586780509 0.8788973071795867 75.7235198172291 10.51854270935167 -1.661141992820412
-37.96506149446277 -2.924584398043207 0.8151483071795868 75.64822183859684 10.00766875915215 -1.724890992820412
-37.61305465706986 -2.533779291126867 0.7523763071795867 75.54105090829965 9.502839168302689 -1.788638992820412
-37.23447741486747 -2.182731847418205 0.7359153071795868 75.40873085538034 9.002675803455974 -1.818772992820412
-36.85228125034509 -1.811679410861888 0.7411083071795868 75.27440489003396 8.504448921479559 -1.821391992820412
-36.4403205757728 -1.458955445390246 0.7384853071795867 75.13854179344472 8.005719523934374 -1.824014992820412
-36.04747258091076 -1.112073231332785 0.7358643071795867 75.00148779898467 7.507774544878125 -1.826635992820412
-35.6569939230147 -0.7471103234538694 0.7414783071795866 74.86279075468023 7.009829377208604 -1.830786992820412
-35.26421080004766 -0.3889189833762772 0.7071453071795867 74.71805680681798 6.514087654268224 -1.856330992820412
-34.7073870668977 0.01326400017074336 0.6512063071795866 74.54537792024962 6.027061077797085 -1.920082992820412
-34.27544112897877 0.2972341060043439 0.5843973071795866 74.34151210505877 5.551874433600294 -1.986891992820412
-33.87794028740024 0.5549091749863171 0.5084223071795866 74.10349618622158 5.09369066327681 -2.062866992820412
-33.41919116302871 0.784657447440874 0.4412343071795866 73.8313101169781 4.654551456792777 -2.138843992820412
-32.98344380756608 1.005537780806538 0.3652593071795866 73.52705720759116 4.237433514954414 -2.214818992820411
-32.49549390023314 1.173720886440462 0.2829983071795866 73.191987513226 3.844132859475686 -2.289267992820412
-31.98259231416632 1.304546975786944 0.2197193071795866 72.82850557577321 3.477631950482847 -2.365241992820412
-31.46574256410137 1.41614308753339 0.1735013071795866 72.44035970778904 3.136537042254397 -2.418295992820412
-30.9256244799136 1.50750527659892 0.1861293071795866 71.9915949455113 2.752571245992063 -2.421292992820411
-30.3955416987524 1.602232403038301 0.1835093071795866 71.59838764860221 2.418048978354734 -2.423912992820411
-29.86438751964069 1.706759605919366 0.1847933071795866 71.20391584886224 2.084230148033514 -2.426534992820411
-29.31833596749289 1.7666876752053 0.1133993071795866 70.79435177672555 1.76869905047148 -2.497928992820412
-28.81206545180875 1.822717776340394 0.04659430717958661 70.3636729521849 1.484229119019502 -2.564733992820412
-28.27511350986807 1.854166940605531 -0.01410069282041339 69.91632061164623 1.225347850545753 -2.625429992820412
-27.79454348081196 1.834327122463722 -0.02499969282041339 69.45753821358969 0.9870905829083318 -2.650975992820412
-27.28553766747853 1.831837280916432 -0.02761769282041339 68.99871990349716 0.7509894168628088 -2.653594992820412
-26.75210696057668 1.839452432224314 -0.02145369282041339 68.53816831077179 0.5155216235660935 -2.656219992820412
-26.2137956099218 1.82357858883801 -0.01919169282041339 68.07783193357997 0.2816844175343511 -2.658839992820412
-25.68177384144704 1.827840802163675 -0.01986369282041339 67.6160517270948 0.04863530340573538 -2.661464992820412
-25.17032514108724 1.816502963665826 -0.01857769282041339 67.15449488797415 -0.1827836121164562 -2.664084992820412
-24.64228006595362 1.815047127515844 -0.01533769282041339 66.69233350456548 -0.4129928199667611 -2.666705992820412
-24.10912582279733 1.804519283832007 -0.01405169282041339 66.22957183756974 -0.6419906568686826 -2.669325992820412
-23.5813558505155 1.82756844184107 -0.01276569282041339 65.76621093454317 -0.869773608315467 -2.671945992820412
-23.0644887742294 1.82388360448232 -0.01148369282041339 65.30170495701984 -1.096610596986185 -2.674568992820411
-22.52632941441126 1.839808733590806 -0.01215069282041339 64.83715635120795 -1.32196140261068 -2.677189992820411
-21.98973849734829 1.820739934984652 -0.01711069282041339 64.36981743391998 -1.54437439586093 -2.688985992820412
-21.4775197127209 1.804948092687762 -0.0655776928204134 63.8958457537809 -1.749451268343651 -2.737452992820412
-20.87551334083353 1.751498205559577 -0.1212146928204134 63.34138438546734 -1.953934379228391 -2.796996992820412
-20.34925657140585 1.705329385228596 -0.1211566928204134 62.8521962471717 -2.117488420900908 -2.805726992820412
